t (sec),x,y,z
41.44999999999978,-0.37,0.72,0.19
41.49999999999978,-0.21,0.73,0.2
41.54999999999978,-0.03,0.7,0.18
41.599999999999774,-0.08,0.74,0.28
41.64999999999977,-0.13,0.76,0.42
41.69999999999977,-0.1,0.64,0.36
41.749999999999766,0.04,0.6,0.31
41.79999999999976,0.12,0.55,0.3
41.84999999999976,0.18,0.57,0.33
41.89999999999976,0.18,0.57,0.34
41.949999999999754,0.2,0.56,0.33
41.99999999999975,0.19,0.59,0.34
42.04999999999975,0.1,0.63,0.41
42.099999999999746,0.05,0.67,0.37
42.14999999999974,-0.05,0.66,0.4
42.19999999999974,-0.09,0.66,0.36
42.24999999999974,-0.12,0.66,0.35
42.299999999999734,-0.19,0.66,0.4
42.34999999999973,-0.28,0.64,0.4
42.39999999999973,-0.34,0.62,0.31
42.449999999999726,-0.39,0.65,0.35
42.49999999999972,-0.48,0.66,0.38
42.54999999999972,-0.51,0.68,0.37
42.59999999999972,-0.63,0.65,0.42
42.649999999999714,-0.67,0.58,0.38
42.69999999999971,-0.69,0.6,0.35
42.74999999999971,-0.69,0.61,0.31
42.799999999999706,-0.74,0.64,0.3
42.8499999999997,-0.74,0.65,0.29
42.8999999999997,-0.77,0.65,0.2
42.9499999999997,-0.8,0.67,0.17
42.999999999999694,-0.75,0.65,0.15
43.04999999999969,-0.75,0.63,0.15
43.09999999999969,-0.74,0.58,0.17
43.149999999999686,-0.74,0.62,0.11
43.19999999999968,-0.74,0.6,0.15
43.24999999999968,-0.75,0.61,0.18
43.29999999999968,-0.71,0.59,0.18
43.349999999999675,-0.72,0.55,0.19
43.39999999999967,-0.73,0.56,0.21
43.44999999999967,-0.74,0.53,0.22
43.499999999999666,-0.73,0.6,0.27
43.54999999999966,-0.75,0.63,0.2
43.59999999999966,-0.74,0.67,0.21
43.64999999999966,-0.75,0.7,0.21
43.699999999999655,-0.72,0.65,0.16
43.74999999999965,-0.67,0.69,0.18
43.79999999999965,-0.63,0.77,0.19
43.849999999999646,-0.7,0.86,0.24
43.89999999999964,-0.68,0.81,0.15
43.94999999999964,-0.65,0.78,0.17
43.99999999999964,-0.54,0.79,0.16
44.049999999999635,-0.56,0.79,0.14
44.09999999999963,-0.44,0.81,0.21
44.14999999999963,-0.38,0.77,0.15
44.199999999999626,-0.31,0.77,0.19
44.24999999999962,-0.31,0.7,0.11
44.29999999999962,-0.26,0.77,0.18
44.34999999999962,-0.14,0.75,0.08
44.399999999999615,-0.11,0.77,0.22
44.44999999999961,0.02,0.79,0.25
44.49999999999961,0.02,0.8,0.36
44.549999999999606,0.09,0.75,0.32
44.5999999999996,0.11,0.7,0.3
44.6499999999996,0.19,0.69,0.27
44.6999999999996,0.21,0.65,0.28
44.749999999999595,0.27,0.61,0.2
44.79999999999959,0.29,0.58,0.22
44.84999999999959,0.33,0.61,0.27
44.89999999999959,0.32,0.67,0.38
44.949999999999584,0.3,0.71,0.43
44.99999999999958,0.23,0.78,0.45
45.04999999999958,0.15,0.79,0.4
45.099999999999575,0.13,0.75,0.35
45.14999999999957,0.05,0.67,0.36
45.19999999999957,0.11,0.63,0.24
45.24999999999957,0.09,0.64,0.3
45.299999999999564,0.07,0.68,0.31
45.34999999999956,-0.05,0.69,0.29
45.39999999999956,0.02,0.74,0.22
45.449999999999555,-0.21,0.79,0.46
45.49999999999955,-0.23,0.83,0.37
45.54999999999955,-0.39,0.84,0.43
45.59999999999955,-0.41,0.8,0.42
45.649999999999544,-0.5,0.7,0.4
45.69999999999954,-0.6,0.73,0.49
45.74999999999954,-0.62,0.72,0.42
45.799999999999535,-0.65,0.65,0.4
45.84999999999953,-0.64,0.61,0.42
45.89999999999953,-0.6,0.67,0.29
45.94999999999953,-0.64,0.75,0.31
45.999999999999524,-0.69,0.77,0.28
46.04999999999952,-0.67,0.77,0.3
46.09999999999952,-0.66,0.72,0.33
46.149999999999515,-0.68,0.66,0.27
46.19999999999951,-0.67,0.62,0.33
46.24999999999951,-0.72,0.65,0.29
46.29999999999951,-0.69,0.65,0.35
46.349999999999504,-0.66,0.69,0.35
46.3999999999995,-0.69,0.73,0.3
46.4499999999995,-0.69,0.81,0.3
46.499999999999496,-0.71,0.79,0.28
46.54999999999949,-0.61,0.78,0.28
46.59999999999949,-0.66,0.74,0.34
46.64999999999949,-0.66,0.77,0.34
46.699999999999484,-0.68,0.8,0.39
46.74999999999948,-0.63,0.75,0.31
46.79999999999948,-0.57,0.76,0.27
46.849999999999476,-0.49,0.67,0.23
46.89999999999947,-0.46,0.78,0.38
46.94999999999947,-0.41,0.73,0.38
46.99999999999947,-0.29,0.73,0.38
47.049999999999464,-0.24,0.73,0.41
47.09999999999946,-0.11,0.73,0.34
47.14999999999946,-0.07,0.73,0.41
47.199999999999456,0.04,0.75,0.48
47.24999999999945,0.1,0.71,0.52
47.29999999999945,0.21,0.7,0.48
47.34999999999945,0.2,0.68,0.39
47.399999999999444,0.27,0.67,0.27
47.44999999999944,0.24,0.76,0.31
47.49999999999944,0.25,0.82,0.25
47.549999999999436,0.22,0.78,0.19
47.59999999999943,0.31,0.76,0.15
47.64999999999943,0.32,0.73,0.26
47.69999999999943,0.4,0.65,0.21
47.749999999999424,0.38,0.63,0.23
47.79999999999942,0.34,0.64,0.3
47.84999999999942,0.28,0.64,0.26
47.899999999999416,0.26,0.64,0.22
47.94999999999941,0.17,0.64,0.3
47.99999999999941,0.22,0.59,0.19
48.04999999999941,0.09,0.6,0.42
48.099999999999405,0.08,0.55,0.37
48.1499999999994,-0.01,0.64,0.35
48.1999999999994,-0.14,0.74,0.42
48.249999999999396,-0.28,0.74,0.36
48.29999999999939,-0.28,0.74,0.29
48.34999999999939,-0.55,0.75,0.61
48.39999999999939,-0.57,0.69,0.28
48.449999999999385,-0.68,0.76,0.36
48.49999999999938,-0.7,0.88,0.37
48.54999999999938,-0.75,0.84,0.34
48.599999999999376,-0.66,0.74,0.24
48.64999999999937,-0.77,0.75,0.3
48.69999999999937,-0.77,0.66,0.22
48.74999999999937,-0.75,0.63,0.17
48.799999999999365,-0.77,0.63,0.15
48.84999999999936,-0.76,0.65,0.16
48.89999999999936,-0.76,0.68,0.19
48.949999999999356,-0.8,0.69,0.21
48.99999999999935,-0.79,0.64,0.15
49.04999999999935,-0.77,0.64,0.14
49.09999999999935,-0.78,0.69,0.14
49.149999999999345,-0.77,0.68,0.16
49.19999999999934,-0.7,0.7,0.22
49.24999999999934,-0.71,0.77,0.2
49.299999999999336,-0.7,0.74,0.19
49.34999999999933,-0.69,0.76,0.15
49.39999999999933,-0.67,0.74,0.13
49.44999999999933,-0.62,0.76,0.12
49.499999999999325,-0.55,0.82,0.14
49.54999999999932,-0.49,0.83,0.11
49.59999999999932,-0.43,0.85,0.17
49.64999999999932,-0.34,0.86,0.14
49.699999999999314,-0.32,0.82,0.07
49.74999999999931,-0.27,0.81,0.03
49.79999999999931,-0.22,0.82,0.09
49.849999999999305,-0.06,0.77,0.08
49.8999999999993,0.03,0.73,0.11
49.9499999999993,0.13,0.71,0.13
49.9999999999993,0.2,0.71,0.15
50.049999999999294,0.18,0.78,0.18
