t (sec),x,y,z
38.44999999999995,-0.1,-0.11,-1.06
38.49999999999995,-0.04,-0.21,-1.0
38.54999999999995,0.03,-0.27,-0.98
38.599999999999945,0.14,-0.33,-0.93
38.64999999999994,0.25,-0.36,-0.85
38.69999999999994,0.32,-0.41,-0.78
38.749999999999936,0.41,-0.47,-0.74
38.79999999999993,0.51,-0.48,-0.64
38.84999999999993,0.61,-0.52,-0.54
38.89999999999993,0.67,-0.48,-0.47
38.949999999999925,0.73,-0.47,-0.41
38.99999999999992,0.79,-0.44,-0.31
39.04999999999992,0.83,-0.41,-0.27
39.099999999999916,0.85,-0.46,-0.29
39.14999999999991,0.9,-0.45,-0.29
39.19999999999991,0.89,-0.43,-0.26
39.24999999999991,0.92,-0.42,-0.28
39.299999999999905,0.91,-0.44,-0.26
39.3499999999999,0.91,-0.44,-0.26
39.3999999999999,0.87,-0.46,-0.29
39.449999999999896,0.85,-0.48,-0.34
39.49999999999989,0.83,-0.44,-0.32
39.54999999999989,0.82,-0.39,-0.39
39.59999999999989,0.71,-0.41,-0.35
39.649999999999885,0.71,-0.41,-0.62
39.69999999999988,0.62,-0.42,-0.53
39.74999999999988,0.56,-0.36,-0.98
39.799999999999876,0.43,-0.43,-0.8
39.84999999999987,0.38,-0.36,-0.9
39.89999999999987,0.3,-0.34,-0.85
39.94999999999987,0.27,-0.19,-0.94
39.999999999999865,0.14,-0.16,-0.98
40.04999999999986,0.04,-0.07,-0.93
40.09999999999986,0.03,-0.03,-1.05
40.14999999999986,-0.04,0.02,-1.0
40.199999999999854,-0.1,0.06,-0.98
40.24999999999985,-0.14,0.12,-1.06
40.29999999999985,-0.19,0.11,-1.02
40.349999999999845,-0.23,0.13,-1.04
40.39999999999984,-0.22,0.15,-1.0
40.44999999999984,-0.26,0.16,-0.99
40.49999999999984,-0.26,0.18,-0.99
40.549999999999834,-0.28,0.21,-0.99
40.59999999999983,-0.29,0.22,-0.93
40.64999999999983,-0.31,0.22,-0.93
40.699999999999825,-0.32,0.21,-0.93
40.74999999999982,-0.32,0.18,-0.95
40.79999999999982,-0.29,0.12,-0.96
40.84999999999982,-0.29,0.09,-1.01
40.899999999999814,-0.28,0.03,-1.03
40.94999999999981,-0.26,-0.0,-1.06
40.99999999999981,-0.22,-0.06,-1.02
41.049999999999805,-0.16,-0.11,-0.99
41.0999999999998,-0.14,-0.15,-1.02
41.1499999999998,-0.1,-0.21,-1.02
41.1999999999998,-0.01,-0.28,-1.05
41.249999999999794,0.04,-0.34,-0.97
41.29999999999979,0.12,-0.37,-0.83
41.34999999999979,0.25,-0.38,-0.8
41.399999999999785,0.35,-0.4,-0.77
41.44999999999978,0.42,-0.42,-0.86
41.49999999999978,0.48,-0.45,-0.77
41.54999999999978,0.53,-0.5,-0.68
41.599999999999774,0.63,-0.48,-0.6
41.64999999999977,0.64,-0.47,-0.56
41.69999999999977,0.71,-0.45,-0.58
41.749999999999766,0.72,-0.46,-0.54
41.79999999999976,0.79,-0.44,-0.53
41.84999999999976,0.81,-0.4,-0.49
41.89999999999976,0.85,-0.35,-0.43
41.949999999999754,0.84,-0.39,-0.47
41.99999999999975,0.86,-0.4,-0.41
42.04999999999975,0.88,-0.35,-0.37
42.099999999999746,0.88,-0.32,-0.3
42.14999999999974,0.85,-0.3,-0.31
42.19999999999974,0.83,-0.32,-0.34
42.24999999999974,0.78,-0.31,-0.39
42.299999999999734,0.74,-0.29,-0.51
42.34999999999973,0.63,-0.32,-0.44
42.39999999999973,0.62,-0.28,-0.79
42.449999999999726,0.49,-0.32,-0.67
42.49999999999972,0.39,-0.27,-0.81
42.54999999999972,0.26,-0.26,-0.92
42.59999999999972,0.13,-0.23,-0.92
42.649999999999714,0.1,-0.14,-1.1
42.69999999999971,0.03,-0.06,-1.07
42.74999999999971,0.02,0.03,-1.06
42.799999999999706,-0.07,0.07,-1.07
42.8499999999997,-0.09,0.16,-1.04
42.8999999999997,-0.14,0.18,-1.03
42.9499999999997,-0.2,0.22,-0.99
42.999999999999694,-0.22,0.25,-1.01
43.04999999999969,-0.25,0.24,-1.02
43.09999999999969,-0.23,0.29,-0.95
43.149999999999686,-0.24,0.26,-0.93
43.19999999999968,-0.24,0.26,-1.0
43.24999999999968,-0.24,0.25,-0.96
43.29999999999968,-0.25,0.23,-0.96
43.349999999999675,-0.22,0.24,-1.04
43.39999999999967,-0.25,0.2,-1.04
43.44999999999967,-0.27,0.16,-1.08
43.499999999999666,-0.22,0.12,-1.11
43.54999999999966,-0.23,0.05,-1.11
43.59999999999966,-0.2,-0.04,-1.12
43.64999999999966,-0.19,-0.26,-1.02
43.699999999999655,-0.15,-0.41,-0.85
43.74999999999965,-0.06,-0.48,-0.73
43.79999999999965,0.09,-0.54,-0.78
43.849999999999646,0.14,-0.57,-0.71
43.89999999999964,0.29,-0.62,-0.62
43.94999999999964,0.38,-0.62,-0.48
43.99999999999964,0.52,-0.56,-0.44
44.049999999999635,0.59,-0.51,-0.35
44.09999999999963,0.7,-0.48,-0.33
44.14999999999963,0.76,-0.47,-0.3
44.199999999999626,0.86,-0.45,-0.22
44.24999999999962,0.92,-0.44,-0.18
44.29999999999962,0.98,-0.37,-0.09
44.34999999999962,1.0,-0.34,-0.01
44.399999999999615,0.99,-0.31,0.02
44.44999999999961,0.92,-0.32,0.0
44.49999999999961,0.87,-0.39,-0.07
44.549999999999606,0.77,-0.42,-0.18
44.5999999999996,0.69,-0.51,-0.26
44.6499999999996,0.6,-0.61,-0.4
44.6999999999996,0.49,-0.65,-0.56
44.749999999999595,0.37,-0.73,-0.66
44.79999999999959,0.32,-0.8,-0.63
44.84999999999959,0.36,-0.65,-0.76
44.89999999999959,0.17,-0.69,-0.69
44.949999999999584,0.24,-0.65,-0.83
44.99999999999958,0.04,-0.68,-0.8
45.04999999999958,0.02,-0.6,-0.77
45.099999999999575,-0.09,-0.6,-0.84
45.14999999999957,-0.13,-0.53,-0.77
45.19999999999957,-0.19,-0.45,-0.85
45.24999999999957,-0.27,-0.43,-0.87
45.299999999999564,-0.31,-0.38,-0.85
45.34999999999956,-0.37,-0.3,-0.87
45.39999999999956,-0.39,-0.32,-0.89
45.449999999999555,-0.41,-0.28,-0.96
45.49999999999955,-0.45,-0.3,-0.98
45.54999999999955,-0.46,-0.3,-1.02
45.59999999999955,-0.45,-0.29,-1.03
45.649999999999544,-0.51,-0.3,-1.06
45.69999999999954,-0.49,-0.33,-1.04
45.74999999999954,-0.5,-0.36,-1.04
45.799999999999535,-0.5,-0.4,-1.0
45.84999999999953,-0.48,-0.47,-0.96
45.89999999999953,-0.46,-0.53,-0.91
45.94999999999953,-0.4,-0.59,-0.82
45.999999999999524,-0.28,-0.64,-0.79
46.04999999999952,-0.21,-0.72,-0.71
46.09999999999952,-0.04,-0.76,-0.67
46.149999999999515,0.09,-0.73,-0.51
46.19999999999951,0.21,-0.72,-0.46
46.24999999999951,0.4,-0.68,-0.38
46.29999999999951,0.54,-0.59,-0.3
46.349999999999504,0.69,-0.53,-0.21
46.3999999999995,0.78,-0.51,-0.23
46.4499999999995,0.87,-0.44,-0.1
46.499999999999496,0.92,-0.41,-0.11
46.54999999999949,0.99,-0.36,-0.02
46.59999999999949,1.01,-0.34,-0.03
46.64999999999949,1.02,-0.34,0.03
46.699999999999484,1.03,-0.33,0.09
46.74999999999948,1.03,-0.33,0.1
46.79999999999948,1.03,-0.32,0.09
46.849999999999476,1.0,-0.33,0.09
46.89999999999947,0.92,-0.37,-0.0
46.94999999999947,0.87,-0.44,-0.1
46.99999999999947,0.79,-0.54,-0.21
47.049999999999464,0.69,-0.58,-0.3
47.09999999999946,0.6,-0.62,-0.31
47.14999999999946,0.51,-0.69,-0.49
47.199999999999456,0.47,-0.66,-0.51
47.24999999999945,0.33,-0.69,-0.53
47.29999999999945,0.28,-0.69,-0.67
47.34999999999945,0.06,-0.71,-0.57
47.399999999999444,-0.04,-0.58,-0.75
47.44999999999944,-0.05,-0.49,-0.91
47.49999999999944,-0.24,-0.43,-1.02
47.549999999999436,-0.24,-0.36,-1.03
47.59999999999943,-0.19,-0.21,-1.1
47.64999999999943,-0.22,-0.15,-1.02
47.69999999999943,-0.31,-0.11,-1.02
47.749999999999424,-0.32,-0.07,-1.01
47.79999999999942,-0.34,-0.03,-1.05
47.84999999999942,-0.32,-0.02,-1.01
47.899999999999416,-0.37,-0.01,-0.94
47.94999999999941,-0.43,0.04,-0.93
47.99999999999941,-0.4,0.09,-0.93
48.04999999999941,-0.41,0.12,-0.94
48.099999999999405,-0.41,0.12,-0.93
48.1499999999994,-0.39,0.09,-0.98
48.1999999999994,-0.4,0.03,-0.97
48.249999999999396,-0.4,-0.03,-1.06
48.29999999999939,-0.41,-0.09,-1.03
48.34999999999939,-0.37,-0.17,-1.02
48.39999999999939,-0.3,-0.26,-1.03
48.449999999999385,-0.24,-0.36,-1.01
48.49999999999938,-0.2,-0.45,-1.01
48.54999999999938,-0.13,-0.51,-0.97
48.599999999999376,-0.05,-0.57,-0.89
48.64999999999937,0.04,-0.58,-0.8
48.69999999999937,0.19,-0.56,-0.7
48.74999999999937,0.25,-0.56,-0.68
48.799999999999365,0.39,-0.55,-0.51
48.84999999999936,0.51,-0.55,-0.48
48.89999999999936,0.66,-0.49,-0.27
48.949999999999356,0.74,-0.5,-0.28
48.99999999999935,0.82,-0.45,-0.18
49.04999999999935,0.84,-0.48,-0.25
49.09999999999935,0.91,-0.44,-0.14
49.149999999999345,0.95,-0.4,-0.09
49.19999999999934,0.97,-0.38,-0.07
49.24999999999934,0.99,-0.39,-0.11
49.299999999999336,1.03,-0.35,-0.01
49.34999999999933,1.04,-0.31,0.04
49.39999999999933,1.04,-0.33,0.02
49.44999999999933,0.98,-0.37,-0.04
49.499999999999325,1.0,-0.35,-0.04
49.54999999999932,0.96,-0.32,-0.1
49.59999999999932,0.95,-0.31,-0.08
49.64999999999932,0.81,-0.32,-0.2
49.699999999999314,0.74,-0.4,-0.16
49.74999999999931,0.63,-0.37,-0.54
49.79999999999931,0.56,-0.42,-0.61
49.849999999999305,0.34,-0.51,-0.62
49.8999999999993,0.32,-0.37,-0.83
49.9499999999993,0.22,-0.32,-0.83
49.9999999999993,0.13,-0.23,-1.1
50.049999999999294,0.07,-0.2,-1.1
